,x-min,y-min,x-max,y-max,x-centroid,y-centroid
frame_1428.jpg,-0.26865309,-1.606885326,-0.1202791,-0.027375176,-0.230682253,-0.941851992
frame_1428.jpg,-0.1202791,-1.208632767,0.083735136,0.431627774,-0.021674843,-0.447801131
frame_1428.jpg,0.046641639,-0.344627215,0.250655875,1.248383022,0.176332178,0.520849771
frame_1428.jpg,0.157922131,0.370877383,0.315569495,1.916637316,0.280835884,1.318333445
frame_1428.jpg,0.287749372,1.086381981,0.380483116,2.179889008,0.396339979,1.882407263
frame_1428.jpg,0.445396737,1.396883976,0.556677229,2.017887967,0.594347,1.967990877
frame_1467.jpg,-0.157372598,-1.114132159,0.009548141,0.553128554,-0.087677183,-0.323315874
frame_1467.jpg,-0.231559593,-0.580878733,-0.064638854,0.998631417,-0.175680303,0.240757944
frame_1467.jpg,-0.277926465,-0.290626868,-0.083185603,1.336133586,-0.214181668,0.60254322
frame_1467.jpg,0.018821515,-0.796880121,0.17646888,0.870380593,0.115830033,0.042359566
frame_1467.jpg,0.157922131,-0.628129036,0.315569495,1.066131851,0.280835884,0.252428437
frame_1467.jpg,0.287749372,-0.128625827,0.426849988,1.572385104,0.423840954,0.832062912
frame_1467.jpg,0.399029865,0.296626906,0.501036983,1.950387533,0.533844855,1.294992459
frame_1467.jpg,0.528857106,0.762379899,0.62159085,1.997637837,0.68235012,1.590644943
frame_1467.jpg,0.62159085,0.836630376,0.723597968,1.855886926,0.797854216,1.551743301
frame_1467.jpg,0.723597968,1.039131678,0.825605086,1.747886232,0.918858506,1.6062056
frame_1467.jpg,-0.398480331,0.357377297,-0.231559593,2.119138618,-0.373687324,1.427258044
frame_1559.jpg,-0.222286218,-1.161382463,-0.064638854,0.499128207,-0.170180108,-0.381668338
frame_1559.jpg,-0.342840085,-0.911630858,-0.185192721,0.802880159,-0.313185179,-0.062674869
frame_1559.jpg,-0.092458977,-1.107382116,0.083735136,0.829880333,-0.005174258,-0.159928975
frame_1559.jpg,0.000274767,-0.742879774,0.111555259,0.88388068,0.066328278,0.081261209
frame_1559.jpg,-0.426300455,-0.439127822,-0.277926465,1.160632458,-0.417688884,0.415815336
frame_1559.jpg,-0.546854321,-0.067875436,-0.407753706,1.579135148,-0.56619415,0.870964555
frame_1559.jpg,0.055915013,0.30337695,0.195015628,1.957137577,0.148831203,1.302772788
frame_1559.jpg,0.157922131,1.120132198,0.297022747,2.227139312,0.269835494,1.929089234
frame_1559.jpg,-0.658134814,0.36412734,-0.519034198,1.977387707,-0.69819883,1.349454759
frame_1559.jpg,-0.964156168,0.90413081,-0.889969173,1.90313723,-1.099713067,1.617876093
frame_1559.jpg,-0.86214905,0.600378858,-0.787962055,1.90313723,-0.978708777,1.442818701
frame_1559.jpg,-0.778688681,0.593628815,-0.667408188,1.997637837,-0.857704486,1.493390837
frame_1589.jpg,-0.333566711,-1.411134068,-0.175919346,0.269626733,-0.302184789,-0.657870001
frame_1589.jpg,-0.20373947,-1.384133895,-0.101732351,0.269626733,-0.181180498,-0.642309344
frame_1589.jpg,-0.111005726,-1.107382116,0.083735136,0.546378511,-0.016174648,-0.323315874
frame_1589.jpg,-0.398480331,-0.958881162,-0.20373947,0.681379379,-0.357186739,-0.159928975
frame_1589.jpg,-0.463393952,-0.344627215,-0.259379716,1.275383196,-0.428689274,0.536410428
frame_1589.jpg,0.065188387,-0.142125913,0.204289003,1.491384584,0.159831593,0.777600612
frame_1589.jpg,0.204289003,0.546378511,0.297022747,2.186639052,0.297336469,1.575084286
frame_1589.jpg,0.315569495,1.012131504,0.454670111,2.254139485,0.456842124,1.882407263
frame_1589.jpg,-0.537580947,0.249376603,-0.379933583,1.909887273,-0.54419337,1.244420324
frame_1589.jpg,-0.639588065,0.958131157,-0.528307573,2.02463801,-0.692698635,1.719020364
frame_1589.jpg,-0.806508804,1.322633499,-0.667408188,1.936887447,-0.874205071,1.878517099
frame_1611.jpg,-0.26865309,-1.411134068,-0.092458977,0.242626559,-0.214181668,-0.673430658
frame_1611.jpg,-0.129552475,-1.390883938,0.018821515,0.242626559,-0.065676403,-0.661760165
frame_1611.jpg,-0.046092105,-1.201882723,0.130102008,0.431627774,0.049827693,-0.443910967
frame_1611.jpg,-0.342840085,-0.918380902,-0.138825849,0.620628988,-0.285684204,-0.171599468
frame_1611.jpg,-0.435573829,-0.128625827,-0.259379716,1.498134627,-0.412188689,0.789271105
frame_1611.jpg,0.083735136,-0.351377258,0.222835752,1.329383543,0.181832373,0.563641578
frame_1611.jpg,0.17646888,0.202126299,0.297022747,1.8828871,0.280835884,1.201628517
frame_1611.jpg,0.278475998,0.654379205,0.399029865,2.159638878,0.401840174,1.621766258
frame_1611.jpg,-0.537580947,0.573378685,-0.361386834,2.193389095,-0.53319298,1.594535108
frame_1611.jpg,-0.639588065,1.450884323,-0.537580947,2.038138097,-0.69819883,2.010782684
frame_1645.jpg,-0.231559593,-1.424634155,-0.101732351,0.249376603,-0.197681083,-0.677320822
frame_1645.jpg,-0.129552475,-1.397633981,0.000274767,0.249376603,-0.076676793,-0.661760165
frame_1645.jpg,-0.018271982,-1.309883417,0.09300851,0.316877036,0.044327498,-0.572286387
frame_1645.jpg,-0.35211346,-0.837380381,-0.148099223,0.789380073,-0.296684594,-0.02766339
frame_1645.jpg,0.102281885,-0.607878906,0.195015628,1.039131678,0.176332178,0.248538272
frame_1645.jpg,-0.444847203,0.087375561,-0.277926465,1.741136189,-0.428689274,1.053802275
frame_1645.jpg,-0.528307573,0.978381287,-0.370660208,2.105638531,-0.53319298,1.777372828
frame_1645.jpg,0.17646888,-0.256876651,0.269202623,1.36313376,0.264335299,0.637554699
frame_1645.jpg,0.269202623,0.067125431,0.399029865,1.687135842,0.396339979,1.011010468
frame_1645.jpg,0.32484287,1.147132372,0.491763608,2.254139485,0.484343099,1.960210548
frame_2300.jpg,0.315569495,-1.579885152,0.454670111,-1.208632767,0.456842124,-1.607070081
frame_2300.jpg,0.426849988,-1.492134589,0.603044101,-0.63487908,0.610847585,-1.225833984
frame_2300.jpg,0.575223978,-1.417884111,0.714324593,-0.364877345,0.764853046,-1.027435606
frame_2300.jpg,0.667957722,-1.363883764,0.844151835,0.087375561,0.896857726,-0.735673286
frame_2300.jpg,0.751418091,-0.803630164,0.936885578,0.44512786,1.001361432,-0.206610946
frame_2300.jpg,0.871971958,-0.823880294,1.122353066,0.951381114,1.182867867,0.073480881
frame_985.jpg,0.547403855,-1.404384025,0.630864224,-0.830630338,0.698850705,-1.288076612
frame_985.jpg,0.593770727,-1.053381769,0.677231096,-0.378377431,0.753852656,-0.825147064
frame_985.jpg,0.649410973,-0.560628603,0.714324593,0.100875648,0.808854606,-0.26496341
frame_985.jpg,0.695777845,-0.162376043,0.751418091,0.512628294,0.858356361,0.201856301
frame_985.jpg,0.732871342,-0.013875089,0.807058337,0.654379205,0.913358311,0.369133365
frame_985.jpg,0.788511588,0.276376776,0.853425209,0.931130984,0.973860456,0.695907163
frame_985.jpg,0.862698583,0.38437747,0.91833883,1.039131678,1.056363382,0.820392419
frame_985.jpg,0.992525825,0.431627774,1.038892696,1.052631764,1.204868647,0.855403898
frame_985.jpg,0.927612204,0.573378685,0.98325245,1.032381634,1.133366112,0.925426854
frame_985.jpg,1.048166071,0.492378164,1.085259568,0.998631417,1.265370793,0.859294062
frame_985.jpg,1.085259568,0.647629162,1.159446563,0.998631417,1.331373133,0.94876784
frame1244.gif,-0.027545356,-1.120882203,0.037368264,-0.499878212,0.005826133,-0.934071664
frame1244.gif,0.009548141,-0.776629991,0.074461762,-0.128625827,0.049827693,-0.521714252
frame1244.gif,0.584497352,-1.417884111,0.658684347,-0.763129904,0.737352071,-1.256955298
frame1244.gif,0.53813048,-1.080381943,0.62159085,-0.445877865,0.687850315,-0.879609364
frame1244.gif,0.501036983,-0.73612973,0.565950603,-0.081375523,0.632848365,-0.471142116
frame1244.gif,0.426849988,-0.398627562,0.491763608,0.269626733,0.544845245,-0.074345361
frame1244.gif,0.38975649,-0.13537587,0.47321686,0.526128381,0.511844075,0.225197287
frame1244.gif,0.037368264,-0.310876998,0.111555259,0.32362708,0.088329058,0.007348088
frame1244.gif,0.09300851,0.067125431,0.148648757,0.742129769,0.143331008,0.466387471
frame1244.gif,0.120828634,0.188626212,0.185742254,0.856880506,0.181832373,0.60254322
frame1244.gif,0.167195505,0.4046276,0.2413825,1.066131851,0.242334518,0.847623569
frame1244.gif,0.222835752,0.694879465,0.306296121,1.349633673,0.313837054,1.178287531
frame1244.gif,0.334116244,0.485628121,0.436123362,1.113382155,0.456842124,0.92153669
frame1244.gif,0.297022747,0.829880333,0.399029865,1.491384584,0.412840564,1.337784266
frame1255.gif,-0.064638854,-1.100632073,0.000274767,-0.472878039,-0.038175428,-0.906840514
frame1255.gif,0.547403855,-1.404384025,0.62159085,-1.026381596,0.69335051,-1.400891375
frame1255.gif,0.510310357,-1.323383504,0.584497352,-0.69562947,0.64934895,-1.163591355
frame1255.gif,0.47321686,-0.972381249,0.556677229,-0.324377084,0.610847585,-0.747343779
frame1255.gif,0.417576613,-0.776629991,0.519583732,-0.11512574,0.555845635,-0.513933923
frame1255.gif,0.380483116,-0.59437882,0.491763608,0.087375561,0.51734427,-0.29219456
frame1255.gif,-0.046092105,-0.769879947,0.037368264,-0.09487561,-0.005174258,-0.498373266
frame1255.gif,0.009548141,-0.297376911,0.074461762,0.357377297,0.049827693,0.034579238
frame1255.gif,0.352662993,-0.297376911,0.436123362,0.38437747,0.467842514,0.050139895
frame1255.gif,0.046641639,0.094125605,0.148648757,0.748879812,0.115830033,0.485838292
frame1255.gif,0.315569495,0.067125431,0.408303239,0.735379726,0.429341149,0.462497307
frame1255.gif,0.148648757,0.397877557,0.213562377,1.052631764,0.214833543,0.835953076
frame1255.gif,0.185742254,0.640879118,0.278475998,1.295633326,0.275335689,1.116044903
frame1255.gif,0.269202623,0.742129769,0.38975649,1.390133933,0.390839784,1.228859667
frame1256.gif,-0.083185603,-1.100632073,0.000274767,-0.479628082,-0.049175818,-0.910730678
frame1256.gif,0.53813048,-1.411134068,0.630864224,-1.053381769,0.69335051,-1.420342197
frame1256.gif,0.491763608,-1.336883591,0.575223978,-0.7158796,0.632848365,-1.183042177
frame1256.gif,0.47321686,-0.985881335,0.53813048,-0.324377084,0.599847195,-0.755124108
frame1256.gif,0.426849988,-0.790130077,0.510310357,-0.148875957,0.555845635,-0.541165073
frame1256.gif,0.38975649,-0.621378993,0.47321686,0.053625345,0.511844075,-0.327206039
frame1256.gif,-0.036818731,-0.769879947,0.02809489,-0.108375696,-0.005174258,-0.506153595
frame1256.gif,0.009548141,-0.304126954,0.074461762,0.36412734,0.049827693,0.034579238
frame1256.gif,0.352662993,-0.310876998,0.436123362,0.350627253,0.467842514,0.022908745
frame1256.gif,0.32484287,0.053625345,0.417576613,0.694879465,0.440341539,0.431375993
frame1256.gif,0.055915013,0.087375561,0.130102008,0.748879812,0.110329838,0.481948128
frame1256.gif,0.120828634,0.38437747,0.185742254,0.870380593,0.181832373,0.723138313
frame1256.gif,0.195015628,0.647629162,0.259929249,1.295633326,0.269835494,1.119935067
frame1256.gif,0.287749372,0.370877383,0.399029865,1.025631591,0.407340369,0.804831762
frame1256.gif,0.2413825,0.708379552,0.361936367,1.376633846,0.357838614,1.201628517
frame1282.gif,-0.185192721,-1.060131812,-0.129552475,-0.607878906,-0.186680693,-0.961302814
frame1282.gif,-0.148099223,-0.749629817,-0.073912228,-0.108375696,-0.131678743,-0.494483102
frame1282.gif,-0.111005726,-0.391877518,-0.036818731,0.269626733,-0.087677183,-0.070455197
frame1282.gif,0.436123362,-1.384133895,0.519583732,-0.925130945,0.566846025,-1.330868419
frame1282.gif,0.399029865,-1.168132507,0.463943485,-0.513378299,0.511844075,-0.969083142
frame1282.gif,0.361936367,-0.965631205,0.426849988,-0.324377084,0.467842514,-0.743453615
frame1282.gif,0.315569495,-0.73612973,0.399029865,-0.061125393,0.423840954,-0.459471624
frame1282.gif,0.278475998,-0.344627215,0.352662993,0.32362708,0.374339199,-0.012102733
frame1282.gif,0.2413825,0.067125431,0.343389618,0.708379552,0.346838224,0.44693665
frame1282.gif,-0.064638854,0.073875475,0.009548141,0.735379726,-0.032675233,0.466387471
frame1282.gif,-0.008998608,0.451877904,0.065188387,1.086381981,0.033327108,0.886525212
frame1282.gif,0.213562377,0.42487773,0.315569495,1.072881894,0.313837054,0.863184226
frame1282.gif,0.065188387,0.647629162,0.17646888,1.295633326,0.143331008,1.119935067
frame1282.gif,0.157922131,0.809630203,0.287749372,1.471134454,0.264335299,1.314443281
frame1296.gif,-0.231559593,-1.012881509,-0.166645972,-0.769879947,-0.236182448,-1.027435606
frame1296.gif,-0.20373947,-0.938631032,-0.129552475,-0.297376911,-0.197681083,-0.712332301
frame1296.gif,0.408303239,-1.390883938,0.491763608,-0.931880988,0.533844855,-1.338648747
frame1296.gif,0.352662993,-1.17488255,0.426849988,-0.526878386,0.462342319,-0.980753635
frame1296.gif,0.32484287,-0.965631205,0.417576613,-0.290626868,0.440341539,-0.724002794
frame1296.gif,0.287749372,-0.7158796,0.361936367,-0.020625133,0.385339589,-0.424460145
frame1296.gif,0.2413825,-0.277126781,0.315569495,0.377627427,0.330337639,0.057920223
frame1296.gif,-0.185192721,-0.452627909,-0.1202791,0.215626386,-0.181180498,-0.13658799
frame1296.gif,-0.157372598,-0.088125566,-0.083185603,0.573378685,-0.142679133,0.279659587
frame1296.gif,0.195015628,0.148125952,0.306296121,0.789380073,0.297336469,0.540300592
frame1296.gif,0.17646888,0.526128381,0.287749372,1.167382502,0.275335689,0.97599899
frame1296.gif,-0.101732351,0.377627427,-0.018271982,1.018881547,-0.071176598,0.804831762
frame1296.gif,-0.046092105,0.715129595,0.000274767,1.376633846,-0.027175038,1.205518681
frame1296.gif,0.000274767,0.782630029,0.055915013,1.417134107,0.033327108,1.26776131
frame1296.gif,0.046641639,0.86363055,0.111555259,1.531884844,0.093829253,1.380576073
frame1296.gif,0.102281885,0.9648812,0.232109126,1.592635234,0.198332958,1.473940015
frame1324.gif,-0.296473213,-0.992631379,-0.213012844,-0.358127301,-0.302184789,-0.778465093
frame1324.gif,0.343389618,-1.390883938,0.463943485,-1.127632246,0.478842904,-1.451463511
frame1324.gif,0.306296121,-1.127632246,0.38975649,-0.486378126,0.412840564,-0.9301815
frame1324.gif,0.259929249,-0.837380381,0.334116244,-0.169126087,0.352338419,-0.580066716
frame1324.gif,0.213562377,-0.364877345,0.278475998,0.30337695,0.291836274,-0.035443719
frame1324.gif,-0.259379716,-0.506628256,-0.194466095,0.141375908,-0.269183619,-0.210501111
frame1324.gif,-0.259379716,-0.027375176,-0.175919346,0.647629162,-0.258183229,0.357462872
frame1324.gif,0.157922131,0.067125431,0.2413825,0.721879639,0.236834323,0.454716978
frame1324.gif,-0.194466095,0.296626906,-0.1202791,0.978381287,-0.186680693,0.734808805
frame1324.gif,-0.157372598,0.755629856,-0.05536548,1.376633846,-0.126178548,1.228859667
frame1324.gif,0.139375382,0.505878251,0.222835752,1.140382328,0.214833543,0.94876784
frame1324.gif,0.111555259,0.951381114,0.195015628,1.572385104,0.181832373,1.454489194
frame1324.gif,0.065188387,1.012131504,0.139375382,1.714136015,0.121330228,1.571194122
frame1324.gif,-0.027545356,1.059381808,0.055915013,1.700635928,0.016826523,1.590644943
frame1324.gif,-0.1202791,1.012131504,0.000274767,1.687135842,-0.071176598,1.555633465
frame1336.gif,-0.315019962,-0.979131292,-0.240832967,-0.641629123,-0.329685764,-0.934071664
frame1336.gif,0.352662993,-1.377383851,0.426849988,-0.790130077,0.462342319,-1.249174969
frame1336.gif,0.315569495,-1.188382637,0.361936367,-0.547128516,0.401840174,-1.000204456
frame1336.gif,0.250655875,-0.877880641,0.32484287,-0.209626347,0.341338029,-0.626748687
frame1336.gif,-0.305746588,-0.776629991,-0.222286218,-0.142125913,-0.313185179,-0.52949458
frame1336.gif,0.213562377,-0.405377605,0.287749372,0.269626733,0.297336469,-0.078235526
frame1336.gif,0.167195505,0.053625345,0.250655875,0.701629509,0.247834713,0.435266157
frame1336.gif,-0.277926465,-0.304126954,-0.213012844,0.34387721,-0.291184399,0.022908745
frame1336.gif,-0.259379716,0.195376256,-0.166645972,0.850130463,-0.252683034,0.60254322
frame1336.gif,0.130102008,0.492378164,0.222835752,1.140382328,0.209333348,0.940987511
frame1336.gif,-0.222286218,0.492378164,-0.1202791,1.147132372,-0.203181278,0.944877676
frame1336.gif,0.083735136,0.931130984,0.167195505,1.599385278,0.148831203,1.458379358
frame1336.gif,0.018821515,1.133632285,0.102281885,1.747886232,0.071828473,1.6606679
frame1336.gif,-0.05536548,1.153882415,0.037368264,1.822136709,-0.010674453,1.7151302
frame1336.gif,-0.175919346,0.910880853,-0.046092105,1.552134974,-0.131678743,1.419477716
frame1379.gif,-0.35211346,-1.242382984,-0.213012844,-0.952131118,-0.335185959,-1.264735626
frame1379.gif,-0.259379716,-1.336883591,-0.111005726,-0.290626868,-0.219681863,-0.937961828
frame1379.gif,-0.194466095,-0.796880121,-0.064638854,0.850130463,-0.153679523,0.030689074
frame1379.gif,-0.185192721,0.195376256,-0.036818731,1.808636622,-0.131678743,1.154946546
frame1379.gif,-0.166645972,1.268633152,0.046641639,2.375640266,-0.071176598,2.100256462
frame1421.gif,-0.41702708,-1.269383157,-0.342840085,-0.682129383,-0.450690054,-1.124689713
frame1421.gif,-0.342840085,-1.316633461,-0.231559593,-0.304126954,-0.340686154,-0.934071664
frame1421.gif,-0.277926465,-1.120882203,-0.101732351,0.519378338,-0.225182058,-0.34665686
frame1421.gif,-0.222286218,-0.371627388,-0.073912228,1.275383196,-0.175680303,0.520849771
frame1421.gif,-0.138825849,0.519378338,-0.018271982,2.132638704,-0.093177378,1.528402315
frame1421.gif,-0.027545356,0.9648812,0.083735136,2.355390136,0.033327108,1.913528577
frame1421.gif,0.083735136,1.045881721,0.195015628,2.362140179,0.165331788,1.964100713
frame1421.gif,0.287749372,1.450884323,0.361936367,2.166388921,0.385339589,2.084695805
frame1421.gif,0.204289003,1.680385798,0.269202623,2.233889355,0.280835884,2.255863032
frame1421.gif,0.371209742,1.437384237,0.47321686,2.044888141,0.500843685,2.00689252
frame1421.gif,0.454670111,1.234882935,0.575223978,1.930137403,0.610847585,1.824054799
frame1421.gif,0.53813048,0.34387721,0.667957722,1.849136883,0.71535129,1.263871145
frame1421.gif,0.677231096,-0.621378993,0.779238214,0.856880506,0.863856556,0.135723509
frame1421.gif,0.732871342,-1.201882723,0.871971958,-0.155626,0.951859676,-0.782355257
frame1586.gif,-0.454120578,-1.498884632,-0.259379716,-0.391877518,-0.423189079,-1.089678234
frame1586.gif,-0.398480331,-0.877880641,-0.185192721,0.141375908,-0.346186349,-0.424460145
frame1586.gif,0.640137598,-1.17488255,0.788511588,-0.479628082,0.847355971,-0.953522485
frame1586.gif,0.436123362,-1.262633114,0.565950603,-0.101625653,0.594347,-0.786245422
frame1586.gif,0.306296121,-1.006131465,0.454670111,0.546378511,0.451341929,-0.26496341
frame1586.gif,-0.315019962,-0.73612973,-0.194466095,0.870380593,-0.302184789,0.077371045
frame1586.gif,0.185742254,-0.472878039,0.297022747,1.133632285,0.286336079,0.380803857
frame1586.gif,0.083735136,0.121125778,0.185742254,1.741136189,0.159831593,1.073253096
frame1586.gif,-0.018271982,0.485628121,0.083735136,2.146138791,0.038827303,1.516731822
frame1586.gif,-0.240832967,0.188626212,-0.111005726,1.835636796,-0.208681473,1.166617039
frame1586.gif,-0.138825849,0.465377991,0.000274767,2.125888661,-0.082176988,1.493390837
frame1627.gif,-0.658134814,-1.404384025,-0.556127696,-0.742879774,-0.72019961,-1.237504476
frame1627.gif,0.222835752,-1.323383504,0.352662993,-0.034125219,0.341338029,-0.782355257
frame1627.gif,-0.556127696,-1.269383157,-0.444847203,0.370877383,-0.593695125,-0.517824088
frame1627.gif,-0.472667326,-0.877880641,-0.361386834,0.762379899,-0.494691615,-0.066565033
frame1627.gif,0.111555259,-0.850880468,0.259929249,0.762379899,0.220333738,-0.051004376
frame1627.gif,-0.361386834,-0.445877865,-0.26865309,1.221382849,-0.373687324,0.44693665
frame1627.gif,0.000274767,-0.007125046,0.185742254,1.619635408,0.110329838,0.929317019
frame1627.gif,-0.277926465,0.357377297,-0.1202791,2.02463801,-0.236182448,1.372795745
frame1627.gif,-0.073912228,0.519378338,0.074461762,2.179889008,0.000325937,1.555633465
frame1627.gif,-0.157372598,0.492378164,-0.046092105,2.166388921,-0.120678353,1.532292479
frame1627.gif,0.334116244,-1.296383331,0.47321686,-0.931880988,0.478842904,-1.284186448
frame1662.gif,0.250655875,-1.316633461,0.361936367,-0.344627215,0.363338809,-0.957412649
frame1662.gif,0.139375382,-1.060131812,0.278475998,0.580128728,0.247834713,-0.276633903
frame1662.gif,-0.639588065,-1.458384372,-0.50048745,-0.054375349,-0.67619805,-0.871829036
frame1662.gif,0.037368264,-0.067875436,0.17646888,1.558885018,0.126830423,0.859294062
frame1662.gif,-0.546854321,-0.65512921,-0.444847203,0.9648812,-0.58819493,0.178515316
frame1662.gif,-0.454120578,-0.412127648,-0.379933583,1.248383022,-0.494691615,0.481948128
frame1662.gif,-0.342840085,-0.182626174,-0.222286218,1.491384584,-0.335185959,0.754259627
frame1662.gif,-0.259379716,0.465377991,-0.129552475,2.119138618,-0.230682253,1.489500673
frame1662.gif,-0.157372598,0.478878077,-0.027545356,2.152888835,-0.109677963,1.516731822
frame1662.gif,-0.05536548,0.478878077,0.074461762,2.152888835,0.011326328,1.516731822
frame1663.gif,0.2413825,-1.323383504,0.371209742,-0.358127301,0.363338809,-0.969083142
frame1663.gif,0.148648757,-1.066881856,0.259929249,0.559878598,0.242334518,-0.29219456
frame1663.gif,0.02809489,-0.088125566,0.157922131,1.545384931,0.110329838,0.83984324
frame1663.gif,-0.064638854,0.465377991,0.055915013,2.119138618,-0.005174258,1.489500673
frame1663.gif,-0.138825849,0.472128034,-0.046092105,2.125888661,-0.109677963,1.497281001
frame1663.gif,-0.250106341,0.44512786,-0.148099223,2.098888488,-0.236182448,1.466159687
frame1663.gif,-0.361386834,-0.182626174,-0.259379716,1.477884497,-0.368187129,0.746479298
frame1663.gif,-0.444847203,-0.378377431,-0.333566711,1.248383022,-0.461690444,0.50139895
frame1663.gif,-0.546854321,-0.65512921,-0.41702708,1.005381461,-0.571694345,0.201856301
frame1663.gif,-0.648861439,-1.444884285,-0.491214075,-0.027375176,-0.67619805,-0.84848805
frame183.jpg,-1.483465133,-1.114132159,0.68650447,-1.026381596,-0.472690834,-1.233614312
frame183.jpg,-1.427824887,-1.026381596,0.732871342,-0.945381075,-0.412188689,-1.136360205
frame183.jpg,-1.390731389,-0.945381075,0.76996484,-0.871130598,-0.368187129,-1.046886427
frame183.jpg,-1.353637892,-0.877880641,0.797784963,-0.776629991,-0.329685764,-0.953522485
frame183.jpg,-1.604019,-0.688879427,0.491763608,-0.601128863,-0.659697465,-0.743453615
frame183.jpg,-1.390731389,-0.776629991,0.705051219,-0.688879427,-0.406688494,-0.844597886
frame183.jpg,-1.362911266,-0.601128863,0.760691465,-0.533628429,-0.357186739,-0.653979837
frame183.jpg,-0.769415306,-0.540378473,1.326367302,-0.452627909,0.330337639,-0.572286387
frame183.jpg,-0.444847203,0.040125258,1.521108164,0.121125778,0.63834856,0.092931702
frame183.jpg,-0.444847203,0.127875822,1.521108164,0.208876342,0.63834856,0.194075973
frame183.jpg,-0.454120578,0.289876863,1.511834789,0.357377297,0.62734817,0.373023529
frame183.jpg,-0.444847203,0.370877383,1.521108164,0.451877904,0.63834856,0.4741678
frame183.jpg,-0.287199839,0.512628294,1.521108164,0.573378685,0.731851875,0.625884206
frame183.jpg,-1.631839123,-1.17488255,0.53813048,-1.107382116,-0.648697075,-1.315307762
